"x"
"141","http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6930"
"142","http://purl.bioontology.org/ontology/MESH/D009386"
"143","http://purl.bioontology.org/ontology/MESH/D020271"
"144","http://purl.bioontology.org/ontology/MESH/D020752"
"145","http://purl.bioontology.org/ontology/SNOMEDCT/276799004"
"146","http://purl.jp/bio/4/id/200906018257339621"
"147","http://purl.obolibrary.org/obo/MONDO_0011934"
"148","http://purl.obolibrary.org/obo/MONDO_0016749"
"149","http://purl.obolibrary.org/obo/MONDO_0018078"
"150","http://www.ebi.ac.uk/efo/EFO_1001968"
"x"
"1","An intraneural or extraneural neoplasm arising from nerve tissues and neural sheaths. It is composed of perineurial-like fibroblasts and Schwann cells. It usually presents as a localized cutaneous lesion and less often as a circumscribed peripheral nerve mass. Patients with neurofibromatosis type 1 present with multiple masses. Neurofibromas which arise from major nerves and plexiform neurofibromas are precursor lesions to malignant peripheral nerve sheath tumors."
"2","A moderately firm, benign, encapsulated tumor resulting from proliferation of SCHWANN CELLS and FIBROBLASTS that includes portions of nerve fibers. The tumors usually develop along peripheral or cranial nerves and are a central feature of NEUROFIBROMATOSIS 1, where they may occur intracranially or involve spinal roots. Pathologic features include fusiform enlargement of the involved nerve. Microscopic examination reveals a disorganized and loose cellular pattern with elongated nuclei intermixed with fibrous strands. (From Adams et al., Principles of Neurology, 6th ed, p1016)"
"3","moderately firm, benign, encapsulated tumor resulting from proliferation of Schwann cells and fibroblasts that includes portions of nerve fibers; tumors usually develop along peripheral or cranial nerves and are a central feature of neurofibromatosis 1, where they may occur intracranially or involve spinal roots. pathologic features include fusiform enlargement of the involved nerve."
"4","A moderately firm, benign, encapsulated tumor resulting from proliferation of schwann cells and fibroblasts that includes portions of nerve fibers. The tumors usually develop along peripheral or cranial nerves and are a central feature of neurofibromatosis 1, where they may occur intracranially or involve spinal roots. Pathologic features include fusiform enlargement of the involved nerve. Microscopic examination reveals a disorganized and loose cellular pattern with elongated nuclei intermixed with fibrous strands. (From Adams et al., Principles of Neurology, 6th ed, p1016) [MeSH]"
"5","A moderately firm, benign, encapsulated tumor resulting from proliferation of SCHWANN CELLS and FIBROBLASTS that includes portions of nerve fibers. The tumors usually develop along peripheral or cranial nerves and are a central feature of NEUROFIBROMATOSIS 1, where they may occur intracranially or involve spinal roots. Pathologic features include fusiform enlargement of the involved nerve. Microscopic examination reveals a disorganized and loose cellular pattern with elongated nuclei intermixed with fibrous strands (MeSH)."
"6","A rare benign peripheral nerve sheath tumor characterized by a well-demarcated intraneural or diffusely infiltrative extraneural space-occupying lesion consisting of Schwann cells, perineurial-like cells, and fibroblasts. It presents as a cutaneous nodule, a circumscribed mass in a peripheral nerve, a plexiform enlargement of a major nerve trunk, or with diffuse but localized involvement of skin and subcutaneous tissue. Multiple neurofibromas are typically associated with neurofibromatosis 1. Malignant transformation occurs almost exclusively in plexiform neurofibromas and neurofibromas of major nerves."
"7","Peripheral nerve tumor consisting of chaotic arrays of wavy schwann cell bundles and fibroblasts interspersed within a matrix rich in collagen and mucopolysaccharide. (M9540/0)."
"8","A neurofibroma that occurs in the penis."
"9","A neurofibroma that grows along small branches of nerves in the dermis in patients with neurofibromatosis. It presents as a solid cutaneous tumor."
"10","A non-metastasizing encapsulated neoplasm arising from nerves in the esophagus.  Morphologically, it is characterized by the presence of fibroblasts and Schwann cells."
"11","A non-metastasizing encapsulated neoplasm arising from nerves in the gallbladder.  Morphologically, it is characterized by the presence of fibroblasts and Schwann cells."
"12","A rare neurofibroma characterized by the presence of melanin-laden cells and the absence of atypia."
"13","A neurofibroma that arises from the posterior mediastinum.  Excision is usually curative."
"14","A neurofibroma characterized by the presence of cellular pleomorphism."
"15","A neurofibroma characterized by the presence of areas with increased cellularity."
"16","A rare neurofibroma that affects the heart."
"17","A rare neurofibroma with epithelioid morphology."
"18","A plexiform or diffuse neurofibroma arising from the bladder."
"19","A rare neurofibroma with an infiltrative growth pattern.  It involves the skin and subcutaneous tissue and grows in a plaque-like fashion.  Malignant transformation is rare."
"20","An elongated and multinodular neurofibroma, formed when the tumor involves either multiple trunks of a plexus or multiple fascicles of a large nerve, such as the sciatic. Some plexiform neurofibromas resemble a bag of worms, others produce a massive ropy enlargement of the nerve. (Adapted from WHO)"
"21","A neurofibroma that arises from the nasal cavity and paranasal sinuses."
"22","A neurofibroma characterized by the presence of structures which resemble Vater-Pacini corpuscles."
"23","A type of neurofibroma manifesting as a diffuse overgrowth of subcutaneous tissue, usually involving the face, scalp, neck, and chest but occasionally occurring in the abdomen or pelvis. The tumors tend to progress, and may extend along nerve roots to eventually involve the spinal roots and spinal cord. This process is almost always a manifestation of NEUROFIBROMATOSIS 1. (From Adams et al., Principles of Neurology, 6th ed, p1016; J Pediatr 1997 Nov;131(5):678-82)"
"24","An elongated and multinodular neurofibroma, formed when the tumor involves either multiple trunks of a plexus or multiple fascicles of a large nerve, such as the sciatic. Some plexiform neurofibromas resemble a bag of worms, others produce a massive ropy enlargement of the nerve. (Adapted from WHO.) Check for \"https://www.cancer.gov/about-cancer/treatment/clinical-trials/intervention/C3797\" active clinical trials using this agent. (\"http://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=C3797\" NCI Thesaurus)"
"25","A usually benign tumor of peripheral nerves caused by abnormal proliferation of Schwann cells."
"26","A neurofibroma in which Schwann cells proliferate inside the nerve sheath, producing an irregularly thickened, distorted, tortuous structure."
"27","A type of neurofibroma manifesting as a diffuse overgrowth of subcutaneous tissue, usually involving the face, scalp, neck, and chest but occasionally occurring in the abdomen or pelvis. The tumors tend to progress, and may extend along nerve roots to eventually involve the spinal roots and spinal cord. This process is almost always a manifestation of neurofibromatosis 1. (From Adams et al., Principles of Neurology, 6th ed, p1016; j pediatr 1997 Nov;131(5):678-82) [MeSH]"
"28","A type of neurofibroma manifesting as a diffuse overgrowth of subcutaneous tissue, usually involving the face, scalp, neck, and chest but occasionally occurring in the abdomen or pelvis. The tumors tend to progress, and may extend along nerve roots to eventually involve the spinal roots and spinal cord. This process is almost always a manifestation of NEUROFIBROMATOSIS 1 (MeSH)."
"29","An elongated and multinodular neurofibroma, formed when the tumor involves either multiple trunks of a plexus or multiple fascicles of a large nerve, such as the sciatic. Some plexiform neurofibromas resemble a bag of worms, others produce a massive ropy enlargement of the nerve. (Adapted from WHO.)"
"30","A dermal neurofibroma is a neurofibroma that occurs in situ of the skin."
"31","A neurofibroma that arises from the posterior mediastinum. Excision is usually curative."
"32","Any phenotype involving neurofibroma."
"33","A non-metastasizing encapsulated neoplasm arising from nerves in the gallbladder.  Morphologically, it is characterized by the presence of fibroblasts and schwann cells."
"34","Neurofibroma of Esophagus"
"35","Neurofibroma of the Esophagus"
"36","Esophagus Neurofibroma"
"37","A non-metastasizing encapsulated neoplasm arising from nerves in the esophagus.  Morphologically, it is characterized by the presence of fibroblasts and schwann cells."
"38","A neurofibroma that arises from the spinal cord."
"39","greater than the expected number of benign, encapsulated nerve sheath tumors composed of Schwann cells, in a specific population in a given time period; proliferation is disordered and includes portions of nerve fibers"
"40","A non-metastasizing encapsulated neoplasm arising from nerves in the gallbladder. Morphologically, it is characterized by the presence of fibroblasts and Schwann cells."
"41","A non-metastasizing encapsulated neoplasm arising from nerves in the esophagus. Morphologically, it is characterized by the presence of fibroblasts and Schwann cells."
"42","Abnormal(ly) increased amount (of) whole organism of neurofibroma."
"43","A rare benign peripheral nerve sheath tumour disorder characterised by multiple painful mucin-rich plexiform neurofibromas located in the orbits, cranium, large spinal nerves and mucosa. Also associated with a marfanoid habitus, enlarged corneal nerves, congenital neuronal migration anomalies and facial dysmorphism which includes ptosis, proptosis, prominent nose, full lips, gingival hyperplasia and multiple subcutaneous and submucosal nodules in the lips and sublingual zone."
"44","Malignant peripheral nerve sheath tumor (MPNST) is a rare and often aggressive soft tissue sarcoma occurring in a wide range of anatomical sites."
"45","A benign nerve sheath tumor characterized by the combination of histologic features seen in schwannomas, neurofibromas, and perineuriomas."
"46","A group of disorders characterized by an autosomal dominant pattern of inheritance with high rates of spontaneous mutation and multiple neurofibromas or neurilemmomas. NEUROFIBROMATOSIS 1 (generalized neurofibromatosis) accounts for approximately 95% of cases, although multiple additional subtypes (e.g., NEUROFIBROMATOSIS 2, neurofibromatosis 3, etc.) have been described. (From Neurochirurgie 1998 Nov;44(4):267-72)"
"47","A morphologic variant of dermatofibrosarcoma protuberans characterized by the presence of melanin-pigmented dendritic cells."
"48","Neoplasms which arise from nerve sheaths formed by SCHWANN CELLS in the PERIPHERAL NERVOUS SYSTEM or by OLIGODENDROCYTES in the CENTRAL NERVOUS SYSTEM. Malignant peripheral nerve sheath tumors, NEUROFIBROMA, and NEURILEMMOMA are relatively common tumors in this category."
"49","An uncommon, highly aggressive malignant tumor, arising from the peripheral nerves and affecting mostly adults in their third to sixth decades of life.  It usually occurs in medium-sized and large nerves of the buttock, thigh, upper arm, or the paraspinal region.  It may be associated with neurofibromatosis 1 (NF1)."
"x"
"1","Neurofibroma, no ICD-O subtype"
"2","Neurofibroma (disorder)"
"3","neurofibroma"
"4","Neurofibroma (WHO Grade I)"
"5","NEUROFIBROMA, BENIGN"
"6","Neurofibroma, NOS"
"7","Neurofibroma"
"8","Neurofibromas"
"9","neurofibroma (WHO grade I)"
"10","Neurofibroma, no ICD-O subtype (morphologic abnormality)"
"11","[M]Neurofibroma NOS (morphologic abnormality)"
"12","Nerve sheath tumor"
"13","[M]Neurofibromas"
"14","Neurofibroma NOS (morphologic abnormality)"
"15","Nerve sheath tumour"
"16","[M]Neurofibroma NOS"
"17","Neurofibroma (morphologic abnormality)"
"18","Nerve sheath tumor (morphologic abnormality)"
"19","神経線維腫"
"20","fibroneuroma"
"21","neurofibromas"
"22",""
"23","NFIB"
"24","neurofibroma, benign"
"25","Myxoid neurofibroma (disorder)"
"26","Circumscribed neurofibroma (morphologic abnormality)"
"27","Melanotic neurofibroma (morphologic abnormality)"
"28","Pacinian neurofibroma (disorder)"
"29","Atypical neurofibroma (morphologic abnormality)"
"30","Pigmented neurofibroma (morphologic abnormality)"
"31","Diffuse neurofibroma (disorder)"
"32","Plexiform neurofibroma (disorder)"
"33","Cutaneous neurofibroma (disorder)"
"34","Solitary neurofibroma (disorder)"
"35","Epithelioid neurofibroma (disorder)"
"36","Plexiform neurofibroma (morphologic abnormality)"
"37","Neuroma cutis"
"38","Plexiform neuroma"
"39","Solitary neurofibroma"
"40","Penile Neurofibroma"
"41","Cutaneous Neurofibroma"
"42","Cutaneous (Skin) Neurofibroma"
"43","Dermal Neurofibroma"
"44","Neurofibroma of Esophagus"
"45","Esophageal Neurofibroma"
"46","Esophagus Neurofibroma"
"47","Neurofibroma of the Esophagus"
"48","Neurofibroma of the Gallbladder"
"49","Neurofibroma of Gallbladder"
"50","Gallbladder Neurofibroma"
"51","Melanotic Neurofibroma"
"52","Melanotic neurofibroma"
"53","Pigmented Neurofibroma"
"54","Neurofibroma of the Mediastinum"
"55","Neurofibroma of Mediastinum"
"56","Mediastinal Neurofibroma"
"57","Atypical Neurofibroma"
"58","Cellular Neurofibroma"
"59","Heart Neurofibroma"
"60","Neurofibroma of the Heart"
"61","Neurofibroma of Heart"
"62","Cardiac Neurofibroma"
"63","Mouse Neurofibroma"
"64","Epithelioid Neurofibroma"
"65","Bladder Neurofibroma"
"66","Diffuse Neurofibroma"
"67","Plexiform neurofibroma"
"68","Plexiform Neurofibroma"
"69","plexiform neurofibroma"
"70","Sinonasal Neurofibroma"
"71","Pacinian Neurofibroma"
"72","Pacinian tumor"
"73","epithelioid Neurofibroma"
"74","epithelioid neurofibroma (disorder)"
"75","Neurofibroma of mediastinum"
"76","NERVE SHEATH TUMORS"
"77","fibroneuroma cell"
"78","solitary neurofibroma"
"79","Neurofibroma, Plexiform"
"80","Pachydermatocele"
"81","Tumor Royale"
"82","Elephantiasis Neuromatosis"
"83","Plexiform Neurofibromas"
"84","Neurofibromas, Plexiform"
"85","Pachydermatoceles"
"86","Elephantiasis Neuromatoses"
"87","Plexiform Neuroma"
"88","Plexiform Neuromas"
"89","Neuroma, Plexiform"
"90","Neuromas, Plexiform"
"91","びまん性神経線維腫"
"92","diffuse neurofibroma"
"93","Acoustic neurofibromatosis"
"94","Pachydermatocele|Tumor Royale|Elephantiasis Neuromatosis"
"95","neurofibroma of mediastinum"
"96","mediastinal neurofibroma"
"97","mediastinum neurofibroma"
"98","neurofibroma of the mediastinum"
"99","atypical neurofibroma"
"100","cellular neurofibroma"
"101","epithelioid neurofibroma"
"102","subcutaneous neurofibroma"
"103","sporadic neurofibroma"
"104","solitary nerve sheath tumor"
"105","Neurofibroma of choroid (disorder)"
"106","Neurofibroma of eyelid (disorder)"
"107","Neurofibroma of trunk (disorder)"
"108","Neurofibroma of orbit proper (disorder)"
"109","Excision of neurofibroma (procedure)"
"110","Neurofibroma of face (disorder)"
"111","Cutaneous storiform neurofibroma (disorder)"
"112","Neurofibroma of Spinal Cord"
"113","Spinal Cord Neurofibroma"
"114","Mouse Plexiform Neurofibroma"
"115","Neurofibroma of the gallbladder"
"116","increased fibroneuroma incidence"
"117","neurofibroma of gallbladder"
"118","neurofibroma of gall bladder"
"119","gallbladder neurofibroma"
"120","gall bladder neurofibroma"
"121","neurofibroma of the gallbladder"
"122","Neurofibroma of upper limb (disorder)"
"123","Neurofibroma of lower extremity"
"124","Neurofibroma of subcutaneous tissue (disorder)"
"125","Excision of neurofibroma, extensive (procedure)"
"126","neurofibroma of heart"
"127","heart neurofibroma"
"128","neurofibroma of the heart"
"129","Cardiac neurofibroma"
"130","neurofibroma of the esophagus"
"131","esophageal neurofibroma"
"132","neurofibroma of esophagus"
"133","esophagus neurofibroma"
"134","neurofibroma of spinal cord"
"135","spinal cord neurofibroma"
"136","Neurofibroma of the Mouse Skin"
"137","Excision of neurofibroma of cutaneous nerve (procedure)"
"138","Neurofibroma of the Mouse Oral Cavity"
"139","Painful orbital and systemic neurofibroma, marfanoid habitus syndrome (disorder)"
"140","Pacinian neurofibroma"
"141","plexiform neuromas"
"142","neurofibroma plexiform"
"143","Pacinian tumor (morphologic abnormality)"
"144","Neurogenic sarcoma"
"145","Bednar tumour"
"146","Hybrid Neurofibroma-Schwannoma"
"147","Nerve Sheath Tumor, NOS"
"148","Hybrid Schwannoma-Perineurioma"
"149","Hybrid Neurofibroma-Perineurioma"
"150","Nerve Sheath Tumor, Not Otherwise Specified"
"151","Hybrid Nerve Sheath Neoplasm"
"152","Hybrid Nerve Sheath Tumor"
"153","Neurofibroma, Multiple"
"154","Pigmented dermatofibrosarcoma protuberans of skin (disorder)"
"155","メラニン性Ｓｃｈｗａｎｎ鞘腫"
"156","メラニン性Schwann鞘腫"
"157","MPNST"
"158","Neurofibrosarkom"
"159","Neurofibroma maligno"
"160","Sarkom, neurogenes"
"161","Pigmented dermatofibrosarcoma protuberans of skin"
"162","DFSPs, Pigmented"
"163","Bednar Tumor"
"164","Protuberan, Pigmented Dermatofibrosarcoma"
"165","pigmented dermatofibrosarcoma protuberans (bednar tumor)"
"166","Pigmented storiform neurofibroma"
"167","Pigmented Dermatofibrosarcoma Protuberans"
"168","pigmented dermatofibrosarcoma protuberans"
"169","Bednars Tumor"
"170","Pigmented Dermatofibrosarcoma Protuberan"
"171","Pigmented DFSP"
"172","Pigmented Dermatofibrosarcoma Protuberans (Bednar Tumor)"
"173","Pigmented dermatofibrosarcoma"
"174","Bednar's Tumor"
"175","Bednar tumor"
"176","Pigmented DFSPs"
"177","Protuberans, Pigmented Dermatofibrosarcoma"
"178","Dermatofibrosarcoma Protuberans, Pigmented"
"179","bednar tumor"
"180","Dermatofibrosarcoma Protuberan, Pigmented"
"181","DFSP, Pigmented"
"182","Tumor, Bednar"
"183","Tumor, Bednar's"
"184","Pigmented dermatofibrosarcoma protuberans"
"185","malignant neoplasm of peripheral nerve sheath"
"186","neurogenic sarcoma"
"187","malignant neurilemoma"
"188","malignant peripheral nerve sheath tumor [dup] (morphologic abnormality)"
"189","malignant peripheral nerve sheath tumor (morphologic abnormality)"
"190","malignant peripheral nerve sheath neoplasm"
"191","Malig. periph. nerve sheath tum."
"192","neurofibrosarcoma, malignant"
"193","malignant neoplasm of the peripheral nerve sheath"
"194","malignant neurofibroma"
"195","malignant schwannoma"
"196","neurofibrosarcoma"
"197","schwannoma, malignant"
"198","malignant tumor of peripheral nerve sheath"
"199","malignant tumor of the peripheral nerve sheath"
"200","malignant neurilemmoma"
"201","malignant peripheral nerve sheath tumour"
"202","malignant peripheral nerve sheath tumor"
"203","Malignant Neurilemmoma"
"204","MPNST - Malignant peripheral nerve sheath tumor"
"205","Neurogenic sarcoma [obs]"
"206","Malignant Tumor of the Peripheral Nerve Sheath"
"207","MPNST - Malignant peripheral nerve sheath tumour"
"208","Malignant Neoplasm of Peripheral Nerve Sheath"
"209","Neurofibrosarcoma"
"210","MPNST with mesenchymal differentiation"
"211","Malignant Neurilemoma"
"212","Malignant Peripheral Nerve Sheath Tumour"
"213","malignant neoplasm of the peripheral nerve Sheath"
"214","Neurosarcoma [obs]"
"215","Neurofibrosarcoma [obs]"
"216","Malignant peripheral nerve sheath tumor (morphologic abnormality)"
"217","Malignant Tumor of Peripheral Nerve Sheath"
"218","Melanotic MPNST"
"219","MPNST with glandular differentiation"
"220","Perineurioma"
"221","Perineuriomas"
"222","MPNSTs"
"223","Malignant Peripheral Nerve Sheath Tumors"
"224","Neurosarcoma"
"225","Malignant Peripheral Nerve Sheath Neoplasm"
"226","Malignant peripheral nerve sheath tumor [dup] (morphologic abnormality)"
"227","malignant peripheral nerve sheath tumor (disorder)"
"228","Peripheral Nerve Sheath Tumors, Malignant"
"229","Melanotic psammomatous MPNST"
"230","Malignant Schwannoma"
"231","Epithelioid MPNST"
"x"
"1","C0027830"
"2","C0206728"
"3","C1096349"
"4","C1275263"
"5","C0431123"
"6","C0334613"
"7","C0334599"
"8","C1510961"
"9","C0432361"
"10","C0346057"
"11","C1275264"
"12","C3810474"
"13","C0206727"
"14","C0346391"
"15","C1282207"
"16","C5229686"
"17","C0346354"
"18","C0411383"
"19","C5229684"
"20","C0346058"
"21","C3279070"
"22","C1336047"
"23","C3163648"
"24","C5229685"
"25","C1827970"
"26","C0196645"
"27","C0196644"
"28","C0196646"
"29","C4751109"
"30","C0334464"
"31","C1704218"
"32","C0162678"
"33","C0917817"
"x"
"1","http://purl.bioontology.org/ontology/STY/T191"
"2","http://purl.bioontology.org/ontology/STY/T061"
"3","http://purl.bioontology.org/ontology/STY/T033"
"4","http://purl.bioontology.org/ontology/STY/T047"
"x"
"1","Neurofibroma"
"2","neurofibroma"
"3","RID4462"
"4","神経線維腫"
"5","fibroneuroma"
"6","Penile Neurofibroma"
"7","Cutaneous Neurofibroma"
"8","Esophageal Neurofibroma"
"9","Gallbladder Neurofibroma"
"10","Melanotic Neurofibroma"
"11","Mediastinal Neurofibroma"
"12","Atypical Neurofibroma"
"13","Cellular Neurofibroma"
"14","Cardiac Neurofibroma"
"15","Mouse Neurofibroma"
"16","Epithelioid Neurofibroma"
"17","Bladder Neurofibroma"
"18","Diffuse Neurofibroma"
"19","Plexiform Neurofibroma"
"20","Sinonasal Neurofibroma"
"21","Pacinian Neurofibroma"
"22","epithelioid neurofibroma"
"23","mediastinum neurofibroma"
"24","atypical neurofibroma"
"25","cellular neurofibroma"
"26","plexiform neurofibroma"
"27","neurofibroma cell"
"28","Plexiform neurofibroma"
"29","RID4464"
"30","RID4466"
"31","dermal neurofibroma"
"32","Neurofibroma, Plexiform"
"33","びまん性神経線維腫"
"34","diffuse neurofibroma"
"35","Acoustic neurofibromatosis"
"36","Neurofibroma, NOS"
"37","Melanotic neurofibroma"
"38","neurofibroma phenotype"
"39","variant neurofibroma"
"40","pigmented neurofibroma"
"41","deep neurofibroma"
"42","superficial neurofibroma"
"43","Spinal Cord Neurofibroma"
"44","Mouse Plexiform Neurofibroma"
"45","neurofibroma of gallbladder"
"46","increased neurofibroma incidence"
"47","[M]Neurofibroma NOS"
"48","[M]Melanotic neurofibroma"
"49","[M]Plexiform neurofibroma"
"50","plexiform neurofibroma (disease)"
"51","neurofibroma of the esophagus"
"52","neurofibroma of spinal cord"
"53","neurofibroma of the heart"
"54","neurofibroma of the Heart"
"55","neurofibroma of the mediastinum"
"56","Neurofibroma of the Mouse Skin"
"57","Neurofibroma of the Mouse Oral Cavity"
"58","neurofibroma whole organism increased amount, abnormal"
"59","Pacinian tumor"
"60","Malignant peripheral nerve sheath tumor"
"61","Hybrid Nerve Sheath Tumor"
"62","メラニン性Ｓｃｈｗａｎｎ鞘腫"
"63","メラニン性Schwann鞘腫"
"64","pigmented dermatofibrosarcoma protuberans"
"65","malignant peripheral nerve sheath tumor"
"x"
"1","ncit:C3272"
"2","RID4462"
"3","efo:EFO_0000622"
"4","C0027830"
"5","birnlex_12604"
"6","DOID:962"
"7","D009455"
"8","C10.551.775.500.750"
"9","C04.557.580.600.580"
"10","C10.668.829.725.500.600"
"11","RID17290"
"12","MPATH:435"
"13","Thesaurus:Neurofibroma"
"14","DOID_962"
"15","hrdo:pat_id_19729"
"16","ncit:C162587"
"17","ncit:C128451"
"18","ncit:C5704"
"19","ncit:C5746"
"20","ncit:C66841"
"21","ncit:C6631"
"22","ncit:C41426"
"23","ncit:C41427"
"24","ncit:C5359"
"25","ncit:C22001"
"26","ncit:C6558"
"27","ncit:C159682"
"28","ncit:C8426"
"29","ncit:C3797"
"30","ncit:C173144"
"31","ncit:C4328"
"32","RID4464"
"33","RID4466"
"34","efo:EFO_0000658"
"35","efo:EFO_0000397"
"36","C0206728"
"37","birnlex_12606"
"38","C10.551.775.500.750.500"
"39","D018318"
"40","C10.668.829.725.500.600.500"
"41","C04.557.580.600.580.585"
"42","RID17294"
"43","RID17295"
"44","RID17296"
"45","RID17292"
"46","MPATH:435PHENOTYPE"
"47","Thesaurus:Mediastinal_Neurofibroma"
"48","Thesaurus:Cardiac_Neurofibroma"
"49","Thesaurus:Melanotic_Neurofibroma"
"50","Thesaurus:Pacinian_Neurofibroma"
"51","Thesaurus:Atypical_Neurofibroma"
"52","Thesaurus:Plexiform_Neurofibroma"
"53","Thesaurus:Gallbladder_Neurofibroma"
"54","Thesaurus:Esophageal_Neurofibroma"
"55","Thesaurus:Diffuse_Neurofibroma"
"56","Thesaurus:Cellular_Neurofibroma"
"57","Thesaurus:Epithelioid_Neurofibroma"
"58","hpo:HP_0009732"
"59","DOID_5149"
"60","DOID_5151"
"61","DOID_5153"
"62","DOID_5152"
"63","ncit:C5145"
"64","ncit:C22002"
"65","RID17297"
"66","RID17298"
"67","Thesaurus:Spinal_Cord_Neurofibroma"
"68","DOID_5150"
"69","RID17320"
"70","RID17293"
"71","DOID_961"
"72","DOID_9300"
"73","DOID_13742"
"74","DOID_12064"
"75","ncit:C21837"
"76","RID17291"
"77","ncit:C23058"
"78","ZP:0016387"
"79","ncit:C121686"
"80","hrdo:pat_id_3737"
"x"
"1","10029267"
"2","89084002"
"3","404029005"
"4","Xa99R"
"5","MTHU036347"
"6","D009455"
"7","2012-7305"
"8","DOID:962"
"9","ORPHA:252183"
"10","MONDO:0016755"
"11","MPATH:435"
"12","DERMO:0001076"
"13","10065866"
"14","10055012"
"15","404031001"
"16","253085000"
"17","28237007"
"18","404033003"
"19","734083001"
"20","703088001"
"21","254242006"
"22","403818001"
"23","254761009"
"24","404030000"
"25","404032008"
"26","41252002"
"27","X78Tu"
"28","BBe4."
"29","BBe3."
"30","X77pn"
"31","MTHU016771"
"32","MTHU041138"
"33","D018318"
"34","CDR0000472003"
"35","DOID:5149"
"36","DOID:12064"
"37","DOID:5153"
"38","DOID:5152"
"39","DOID:5151"
"40","M-95500"
"41","M-95400"
"42","M-95410"
"43","BTO:0003046"
"44","HP:0009732"
"45","MONDO:0001426"
"46","MONDO:0003306"
"47","MONDO:0003305"
"48","MONDO:0003302"
"49","9540/0"
"50","9541/0"
"51","9550/0"
"52","DERMO:0001082"
"53","DERMO:0001081"
"54","DERMO:0001080"
"55","DERMO:0001078"
"56","DERMO:0001079"
"57","DERMO:0001077"
"58","N0000002170"
"59","255023008"
"60","314514005"
"61","687151000119101"
"62","255000005"
"63","737848005"
"64","687091000119105"
"65","254762002"
"66","X78bG"
"67","X78Tv"
"68","X78bz"
"69","MTHU034490"
"70","CDR0000526260"
"71","DOID:5150"
"72","MP:0010314"
"73","MONDO:0003303"
"74","MONDO:0003304"
"75","448562000"
"76","687121000119109"
"77","425327002"
"78","40289009"
"79","N0000003780"
"80","DOID:961"
"81","DOID:13742"
"82","DOID:9300"
"83","P1-95334"
"84","MONDO:0004752"
"85","MONDO:0004837"
"86","MONDO:0001789"
"87","58057001"
"88","P1-95333"
"89","P1-95335"
"90","773642001"
"91","DOID:2669"
"92","BBc8."
"93","MONDO:0002383"
"94","4230004"
"95","ORPHA:3148"
"96","X77oW"
"97","D017253"
"98","398670003"
"99","MONDO:0023273"
"100","MONDO:0017827"
"101","EFO:0000760"
"x"
"1","SNOMEDCT_US_2016_03_01:89084002"
"2","MESH:D009455"
"3","DOID:962"
"4","UMLS:C0027830"
"5","GARD:7191"
"6","SNOMEDCT_US_2016_03_01:404032008"
"7","NCI:C6631"
"8","NCI:C41426"
"9","NCI:C41427"
"10","MESH:D018318"
"11","MSH:D018318"
"12","SNOMEDCT_US_2020_03_01:404032008"
"13","DOID:12064"
"14","UMLS:C1510961"
"15","DOID:5152"
"16","DOID:5149"
"17","HP:0009732"
"18","SNOMEDCT_US_2015_03_01:703088001"
"19","SNOMEDCT_US_2015_03_01:254242006"
"20","UMLS_CUI:C1333751"
"21","UMLS:C1333751"
"22","UMLS_CUI:C1333463"
"23","UMLS_CUI:C1336047"
"24","UMLS_CUI:C1096349"
"25","DOID:9300"
"26","UMLS:C1333463"
"27","NCIT:C5145"
"28","SNOMEDCT_US_2020_03_01:4230004"
"29","UMLS_CUI:C0334599"
"30","NCIT:C4328"
"31","MedDRA:10029236"
"32","GARD:0009624"
"33","Orphanet:3148"
"x"
"1","http://purl.bioontology.org/ontology/MEDDRA/10029267"
"2","http://purl.bioontology.org/ontology/SNOMEDCT/89084002"
"3","http://purl.bioontology.org/ontology/SNOMEDCT/404029005"
"4","http://purl.bioontology.org/ontology/RCD/Xa99R"
"5","http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3272"
"6","http://purl.bioontology.org/ontology/OMIM/MTHU036347"
"7","http://purl.bioontology.org/ontology/MESH/D009455"
"8","http://purl.bioontology.org/ontology/CSP/2012-7305"
"9","http://purl.obolibrary.org/obo/DOID_962"
"10","http://radlex.org/RID/RID4462"
"11","http://www.ebi.ac.uk/efo/EFO_0000622"
"12","http://purl.jp/bio/4/id/200906029407230340"
"13","http://sbmi.uth.tmc.edu/ontology/ochv#C0027830"
"14","http://sbmi.uth.tmc.edu/ontology/ochv#8633"
"15","http://www.orpha.net/ORDO/Orphanet_252183"
"16","http://bioontology.org/projects/ontologies/birnlex#birnlex_12604"
"17","http://uri.neuinfo.org/nif/nifstd/birnlex_12604"
"18","http://phenomebrowser.net/ontologies/mesh/mesh.owl#D009455"
"19","http://phenomebrowser.net/ontologies/mesh/mesh.owl#C10.551.775.500.750"
"20","http://phenomebrowser.net/ontologies/mesh/mesh.owl#C04.557.580.600.580"
"21","http://phenomebrowser.net/ontologies/mesh/mesh.owl#C10.668.829.725.500.600"
"22","http://purl.obolibrary.org/obo/MONDO_0016755"
"23","http://www.owl-ontologies.com/unnamed.owl#RID17290"
"24","http://purl.obolibrary.org/obo/MPATH_435"
"25","http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Neurofibroma"
"26","http://www.owl-ontologies.com/NPOntology.owl#DOID_962"
